,species,mass,molecular weight,GC_content,molecular_weight
0,Aptenodytes forsteri,28.0,,48.38145231846019,42414.56267000003
1,Aptenodytes patagonicus,13.4,,49.69378827646544,42518.610030000054
2,Eudyptes chrysocome,2.8,,51.181102362204726,42430.75639000005
3,Eudyptes chrysolophus,4.5,,50.91863517060368,42400.745820000055
4,Eudyptes sclateri,4.25,,50.83114610673666,42430.75639000005
5,Eudyptula minor,1.6,,49.256342957130364,42446.73355000004
6,Pygoscelis adeliae,4.6,,49.08136482939632,42413.567410000025
7,Pygoscelis antarctica,4.1,,47.76902887139108,42359.52973000004
8,Pygoscelis papua,6.1,,47.15660542432196,42550.71302000004
9,Spheniscus demersus,3.2,,48.29396325459317,42386.531370000026
10,Spheniscus humboldti,4.75,,49.256342957130364,42354.57390000003
11,Spheniscus magellanicus,3.4,,48.20647419072616,42414.56267000003
